# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl1;60;1440259143;lo;4.05;4.05;0.98;0.98;0.00;0.00;0.00
pgxl1;60;1440259203;eth0;978.10;944.68;7795.53;61.34;0.00;0.00;0.00
pgxl1;60;1440259203;lo;4.25;4.25;1.02;1.02;0.00;0.00;0.00
pgxl1;60;1440259263;eth0;1045.75;1011.75;8336.07;65.66;0.00;0.00;0.00
pgxl1;60;1440259263;lo;4.25;4.25;1.04;1.04;0.00;0.00;0.00
pgxl1;60;1440259323;eth0;1049.98;1017.35;8365.05;66.23;0.00;0.00;0.00
pgxl1;60;1440259323;lo;7.28;7.28;1.51;1.51;0.00;0.00;0.00
pgxl1;60;1440259383;eth0;252.48;243.60;1995.15;16.23;0.00;0.00;0.00
pgxl1;60;1440259383;lo;4.47;4.47;1.19;1.19;0.00;0.00;0.00
pgxl1;60;1440259443;eth0;1.50;1.47;0.15;0.53;0.00;0.00;0.00
pgxl1;60;1440259443;lo;4.38;4.38;0.95;0.95;0.00;0.00;0.00
pgxl1;60;1440259503;eth0;2.13;2.22;0.21;0.60;0.00;0.00;0.00
pgxl1;60;1440259503;lo;5.55;5.55;1.19;1.19;0.00;0.00;0.00
pgxl1;60;1440259563;eth0;1.60;1.38;0.15;0.53;0.00;0.00;0.00
pgxl1;60;1440259563;lo;4.40;4.40;1.01;1.01;0.00;0.00;0.00
pgxl1;60;1440259623;eth0;1.78;1.93;0.17;0.60;0.00;0.00;0.00
pgxl1;60;1440259623;lo;12.58;12.58;2.14;2.14;0.00;0.00;0.00
pgxl1;60;1440259683;eth0;1.73;1.58;0.16;0.55;0.00;0.00;0.00
pgxl1;60;1440259683;lo;14.20;14.20;2.35;2.35;0.00;0.00;0.00
pgxl1;60;1440259743;eth0;1.97;1.78;0.17;0.58;0.00;0.00;0.00
pgxl1;60;1440259743;lo;10.95;10.95;1.97;1.97;0.00;0.00;0.00
pgxl1;60;1440259803;eth0;2.22;1.83;0.27;0.64;0.00;0.00;0.00
pgxl1;60;1440259803;lo;4.28;4.28;1.06;1.06;0.00;0.00;0.00
pgxl1;60;1440259863;eth0;1.53;1.32;0.13;0.55;0.00;0.00;0.00
pgxl1;60;1440259863;lo;3.90;3.90;0.93;0.93;0.00;0.00;0.00
pgxl1;60;1440259923;eth0;1.47;1.23;0.13;0.55;0.00;0.00;0.00
pgxl1;60;1440259923;lo;12.60;12.60;2.08;2.08;0.00;0.00;0.00
pgxl1;60;1440259983;eth0;1.62;1.37;0.13;0.55;0.00;0.00;0.00
pgxl1;60;1440259983;lo;8.18;8.18;1.52;1.52;0.00;0.00;0.00
pgxl1;60;1440260043;eth0;1.52;1.27;0.13;0.54;0.00;0.00;0.00
pgxl1;60;1440260043;lo;3.78;3.78;0.91;0.91;0.00;0.00;0.00
