# hostname;interval;timestamp;pswpin/s;pswpout/s
pgxl1;60;1440268083;0.00;0.00
pgxl1;60;1440268143;0.00;0.00
pgxl1;60;1440268203;0.00;0.00
pgxl1;60;1440268263;0.00;0.00
pgxl1;60;1440268323;0.00;0.00
pgxl1;60;1440268383;0.00;0.00
pgxl1;60;1440268443;0.00;0.00
pgxl1;60;1440268503;0.00;0.00
pgxl1;60;1440268563;0.00;0.00
pgxl1;60;1440268623;0.00;0.00
pgxl1;60;1440268683;0.00;0.00
pgxl1;60;1440268743;0.00;0.00
pgxl1;60;1440268803;0.00;0.00
pgxl1;60;1440268863;0.00;0.00
pgxl1;60;1440268923;0.00;0.00
pgxl1;60;1440268983;0.00;0.00
pgxl1;60;1440269043;0.00;0.00
pgxl1;60;1440269103;0.00;0.00
pgxl1;60;1440269163;0.00;0.00
pgxl1;60;1440269223;0.00;0.00
pgxl1;60;1440269283;0.00;0.00
pgxl1;60;1440269343;0.00;0.00
pgxl1;60;1440269403;0.00;0.00
pgxl1;60;1440269463;0.00;0.00
pgxl1;60;1440269523;0.00;0.00
pgxl1;60;1440269583;0.00;0.00
pgxl1;60;1440269643;0.00;0.00
pgxl1;60;1440269703;0.00;0.00
pgxl1;60;1440269763;0.00;0.00
pgxl1;60;1440269823;0.00;0.00
pgxl1;60;1440269883;0.00;0.00
pgxl1;60;1440269943;0.00;0.00
pgxl1;60;1440270003;0.00;0.00
pgxl1;60;1440270063;0.00;0.00
pgxl1;60;1440270123;0.00;0.00
pgxl1;60;1440270183;0.00;0.00
pgxl1;60;1440270243;0.00;0.00
pgxl1;60;1440270303;0.00;0.00
pgxl1;60;1440270363;0.00;0.00
pgxl1;60;1440270423;0.00;0.00
pgxl1;60;1440270483;0.00;0.00
pgxl1;60;1440270543;0.00;0.00
pgxl1;60;1440270603;0.00;0.00
pgxl1;60;1440270663;0.00;0.00
pgxl1;60;1440270723;0.00;0.00
pgxl1;60;1440270783;0.00;0.00
pgxl1;60;1440270843;0.00;0.00
pgxl1;60;1440270903;0.00;0.00
pgxl1;60;1440270963;0.00;0.00
pgxl1;60;1440271023;0.00;0.00
pgxl1;60;1440271083;0.00;0.00
pgxl1;60;1440271143;0.00;0.00
pgxl1;60;1440271203;0.00;0.00
pgxl1;60;1440271263;0.00;0.00
pgxl1;60;1440271323;0.00;0.00
pgxl1;60;1440271383;0.00;0.00
pgxl1;60;1440271443;0.00;0.00
pgxl1;60;1440271503;0.00;0.00
pgxl1;60;1440271563;0.00;0.00
pgxl1;60;1440271623;0.00;0.00
pgxl1;60;1440271683;0.00;0.00
pgxl1;60;1440271743;0.00;0.00
pgxl1;60;1440271803;0.00;0.00
pgxl1;60;1440271863;0.00;0.00
pgxl1;60;1440271923;0.00;0.00
pgxl1;60;1440271983;0.00;0.00
pgxl1;60;1440272043;0.00;0.00
pgxl1;60;1440272103;0.00;0.00
