# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl6;60;1440258543;lo;9.88;9.88;1.85;1.85;0.00;0.00;0.00
pgxl6;60;1440258603;eth0;981.80;948.22;7822.67;61.76;0.00;0.00;0.00
pgxl6;60;1440258603;lo;4.50;4.50;1.09;1.09;0.00;0.00;0.00
pgxl6;60;1440258663;eth0;979.98;949.67;7793.51;103.60;0.00;0.00;0.00
pgxl6;60;1440258663;lo;4.45;4.45;1.08;1.08;0.00;0.00;0.00
pgxl6;60;1440258723;eth0;979.48;947.43;7807.66;61.60;0.00;0.00;0.00
pgxl6;60;1440258723;lo;7.35;7.35;1.41;1.41;0.00;0.00;0.00
pgxl6;60;1440258783;eth0;980.23;946.52;7812.62;61.55;0.00;0.00;0.00
pgxl6;60;1440258783;lo;4.18;4.18;0.99;0.99;0.00;0.00;0.00
pgxl6;60;1440258843;eth0;979.17;934.73;7804.82;60.75;0.00;0.00;0.00
pgxl6;60;1440258843;lo;5.02;5.02;1.06;1.06;0.00;0.00;0.00
pgxl6;60;1440258903;eth0;979.95;949.02;7809.90;61.66;0.00;0.00;0.00
pgxl6;60;1440258903;lo;4.15;4.15;0.95;0.95;0.00;0.00;0.00
pgxl6;60;1440258963;eth0;1047.83;1009.80;8351.98;65.57;0.00;0.00;0.00
pgxl6;60;1440258963;lo;4.43;4.43;1.04;1.04;0.00;0.00;0.00
pgxl6;60;1440259023;eth0;979.15;948.08;7804.97;61.59;0.00;0.00;0.00
pgxl6;60;1440259023;lo;7.05;7.05;1.38;1.38;0.00;0.00;0.00
pgxl6;60;1440259083;eth0;980.38;946.75;7814.71;61.50;0.00;0.00;0.00
pgxl6;60;1440259083;lo;4.25;4.25;1.04;1.04;0.00;0.00;0.00
pgxl6;60;1440259143;eth0;976.23;944.00;7781.89;61.30;0.00;0.00;0.00
pgxl6;60;1440259143;lo;4.05;4.05;0.98;0.98;0.00;0.00;0.00
pgxl6;60;1440259203;eth0;980.77;946.20;7814.85;61.49;0.00;0.00;0.00
pgxl6;60;1440259203;lo;4.25;4.25;1.02;1.02;0.00;0.00;0.00
pgxl6;60;1440259263;eth0;1054.05;1007.20;8403.29;65.48;0.00;0.00;0.00
pgxl6;60;1440259263;lo;4.23;4.23;1.04;1.04;0.00;0.00;0.00
pgxl6;60;1440259323;eth0;1054.65;1007.20;8404.31;65.54;0.00;0.00;0.00
pgxl6;60;1440259323;lo;8.32;8.32;1.69;1.69;0.00;0.00;0.00
pgxl6;60;1440259383;eth0;253.05;240.98;2000.71;16.06;0.00;0.00;0.00
pgxl6;60;1440259383;lo;4.40;4.40;1.18;1.18;0.00;0.00;0.00
pgxl6;60;1440259443;eth0;1.64;1.52;0.16;0.54;0.00;0.00;0.00
pgxl6;60;1440259443;lo;4.35;4.35;0.98;0.98;0.00;0.00;0.00
pgxl6;60;1440259503;eth0;1.98;2.11;0.20;0.61;0.00;0.00;0.00
pgxl6;60;1440259503;lo;4.83;4.83;1.11;1.11;0.00;0.00;0.00
pgxl6;60;1440259563;eth0;1.63;1.47;0.16;0.53;0.00;0.00;0.00
pgxl6;60;1440259563;lo;4.05;4.05;0.97;0.97;0.00;0.00;0.00
pgxl6;60;1440259623;eth0;1.78;2.00;0.17;0.61;0.00;0.00;0.00
pgxl6;60;1440259623;lo;11.82;11.82;2.04;2.04;0.00;0.00;0.00
pgxl6;60;1440259683;eth0;1.72;1.55;0.16;0.56;0.00;0.00;0.00
pgxl6;60;1440259683;lo;13.95;13.95;2.33;2.33;0.00;0.00;0.00
pgxl6;60;1440259743;eth0;1.97;1.80;0.17;0.56;0.00;0.00;0.00
pgxl6;60;1440259743;lo;11.23;11.23;2.03;2.03;0.00;0.00;0.00
pgxl6;60;1440259803;eth0;2.13;1.83;0.26;0.65;0.00;0.00;0.00
pgxl6;60;1440259803;lo;4.33;4.33;1.07;1.07;0.00;0.00;0.00
pgxl6;60;1440259863;eth0;1.48;1.22;0.13;0.55;0.00;0.00;0.00
pgxl6;60;1440259863;lo;3.87;3.87;0.93;0.93;0.00;0.00;0.00
pgxl6;60;1440259923;eth0;1.58;1.37;0.14;0.54;0.00;0.00;0.00
pgxl6;60;1440259923;lo;11.88;11.88;1.99;1.99;0.00;0.00;0.00
pgxl6;60;1440259983;eth0;1.62;1.35;0.14;0.53;0.00;0.00;0.00
pgxl6;60;1440259983;lo;8.00;8.00;1.50;1.50;0.00;0.00;0.00
pgxl6;60;1440260043;eth0;1.85;1.57;0.17;0.60;0.00;0.00;0.00
pgxl6;60;1440260043;lo;3.77;3.77;0.91;0.91;0.00;0.00;0.00
