# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl6;60;1440268083;-47.60;0.00;-65.57
pgxl6;60;1440268143;-47.02;0.00;-7.12
pgxl6;60;1440268203;75.62;0.00;-827.45
pgxl6;60;1440268263;2483.50;0.00;1765.62
pgxl6;60;1440268323;-2436.80;0.00;2425.30
pgxl6;60;1440268383;-120.87;0.00;127.15
pgxl6;60;1440268443;6.28;0.00;545.83
pgxl6;60;1440268503;6192.60;0.00;-4661.95
pgxl6;60;1440268563;-6185.57;0.00;6027.70
pgxl6;60;1440268623;93.17;0.00;-1972.28
pgxl6;60;1440268683;-61.13;0.00;-2554.62
pgxl6;60;1440268743;38.93;0.00;1137.70
pgxl6;60;1440268803;4277.72;0.00;217.93
pgxl6;60;1440268863;-4331.23;0.00;3921.85
pgxl6;60;1440268923;-37.47;0.00;-402.18
pgxl6;60;1440268983;1272.82;0.00;-1656.40
pgxl6;60;1440269043;-1193.58;0.00;318.27
pgxl6;60;1440269103;23.82;0.00;-588.27
pgxl6;60;1440269163;2.93;0.00;535.53
pgxl6;60;1440269223;-88.40;0.00;1928.38
pgxl6;60;1440269283;777.63;0.00;2415.42
pgxl6;60;1440269343;-691.28;0.00;-1089.70
pgxl6;60;1440269403;-10.23;0.00;916.67
pgxl6;60;1440269463;-0.47;0.00;-464.50
pgxl6;60;1440269523;327.38;0.00;-2517.45
pgxl6;60;1440269583;481.03;0.00;-2471.17
pgxl6;60;1440269643;597.30;0.00;-1560.30
pgxl6;60;1440269703;-647.07;0.00;576.02
pgxl6;60;1440269763;-847.43;0.00;996.93
pgxl6;60;1440269823;21.25;0.00;-237.52
pgxl6;60;1440269883;-32.98;0.00;-196.58
pgxl6;60;1440269943;59.33;0.00;45.32
pgxl6;60;1440270003;86.85;0.00;-132.05
pgxl6;60;1440270063;-57.57;0.00;52.75
pgxl6;60;1440270123;471.72;0.00;1228.87
pgxl6;60;1440270183;259.62;0.00;860.80
pgxl6;60;1440270243;736.52;0.00;953.17
pgxl6;60;1440270303;-1513.27;0.00;-396.17
pgxl6;60;1440270363;58.85;0.00;-2101.88
pgxl6;60;1440270423;4.00;0.00;-1739.66
pgxl6;60;1440270483;9.92;0.00;-1127.75
pgxl6;60;1440270543;-40.50;0.00;-803.07
pgxl6;60;1440270603;34.77;0.00;-1875.10
pgxl6;60;1440270663;11.17;0.00;-1150.93
pgxl6;60;1440270723;27.70;0.00;836.47
pgxl6;60;1440270783;261.75;0.00;-199.53
pgxl6;60;1440270843;1524.22;0.00;-2374.65
pgxl6;60;1440270903;-1931.50;0.00;1912.57
pgxl6;60;1440270963;181.80;0.00;-466.30
pgxl6;60;1440271023;-98.73;0.00;-590.63
pgxl6;60;1440271083;-59.15;0.00;-2118.60
pgxl6;60;1440271143;9493.63;0.00;5407.40
pgxl6;60;1440271203;-9470.35;0.00;9343.22
pgxl6;60;1440271263;577.53;0.00;-587.02
pgxl6;60;1440271323;3976.23;0.00;-3782.05
pgxl6;60;1440271383;-2125.78;0.00;2669.53
pgxl6;60;1440271443;-2388.82;0.00;2390.17
pgxl6;60;1440271503;-6.90;0.00;-562.82
pgxl6;60;1440271563;26.57;0.00;-318.03
pgxl6;60;1440271623;1534.27;0.00;-870.10
pgxl6;60;1440271683;613.77;0.00;0.13
pgxl6;60;1440271743;-2184.07;0.00;3561.35
pgxl6;60;1440271803;2968.70;0.00;-814.58
pgxl6;60;1440271863;-2502.15;0.00;2500.15
pgxl6;60;1440271923;2.50;0.00;0.12
pgxl6;60;1440271983;919.47;0.00;0.12
pgxl6;60;1440272043;1275.60;0.00;0.12
pgxl6;60;1440272103;41035.33;0.00;-36045.97
